a,b,c,d,e
1,2,2.571437076,2.443452871478931,0.0640992754201184
1,3,2.83349468419,2.2174685353092736,0.09726875843039348
1,4,0.5060223482,12.416813861146352,0.13513517482655518
1,5,0.4075599346,15.416592196056325,0.13428487552439447
1,6,0.3411700328,18.41658030634508,0.1277825992052757
1,7,0.29338130839,21.41644722169215,0.13635012047925202
1,8,0.2573329642,24.416558238905896,0.13759863398771233
1,9,0.2291747638,27.416567177801912,0.138479875854718
1,10,0.2065688708,30.41690300598567,0.14197795015785702
1,11,0.3760520688,16.70828544363425,0.07495941853037778
1,12,0.3450598592,18.20897197879453,0.0760503889174461
1,13,0.3188084616,19.70833921924858,0.07967332612052305
1,14,0.2962635354,21.208095348947847,0.07726092265366354
1,15,0.2766920336,22.708226273918957,0.0770114136511889
2,3,1.1650097534,5.393246956810916,0.09014754184800952
3,4,2.2090367270,2.8443100245383945,0.10579010721254938
3,5,2.0048476044,3.1339964660605624,0.09784275412314762
3,7,2.1653446142,2.9017022352818183,0.11424401240108388
3,8,2.033847024,3.0893106674376836,0.1332148800859547
3,10,2.143739596,2.9309461461193185,0.13388522723729152
5,7,3.0787107092,2.0408495310727863,0.09414639243082457
5,8,1.2287894270,5.113313289584143,0.1052675926642461
5,9,2.4846065972,2.5288451355882064,0.10647905672797686
